,File,Q,Pedestal,Trigger
144,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00144.csv,3.2581222974056405e-11,0.000536458796226208,True
145,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00145.csv,4.77516184728091e-11,0.0004805040348933075,False
146,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00146.csv,7.062225351247639e-11,0.0008109429379971842,True
147,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00147.csv,2.4771112798972895e-11,0.00029583977707260976,True
148,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00148.csv,3.155287229061758e-11,0.0015745974959659448,False
149,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00149.csv,2.3583983257774468e-11,0.0006457718867353955,False
150,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00150.csv,2.7201588414218727e-11,0.0008135892277034256,True
151,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00151.csv,2.6248608796613947e-11,0.0003409351688893378,True
152,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00152.csv,8.333074382985714e-11,0.0012619590534936331,False
153,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00153.csv,7.878257549961632e-11,-1.1631985830315663e-05,True
154,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00154.csv,5.932917711865379e-12,0.0015757812863938518,True
155,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00155.csv,3.4754051012562937e-11,0.0015933355139325445,False
156,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00156.csv,-1.2260354739842538e-11,0.000118057574149478,True
157,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00157.csv,-4.5298446048181274e-10,0.0010017280933215104,True
158,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00158.csv,-3.7916086432594984e-10,-0.000105307090732876,True
159,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00159.csv,1.0247039026236166e-11,0.0010865025259076445,False
160,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00160.csv,3.280623564973613e-11,0.0006609454165696234,False
161,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00161.csv,4.2294955844676117e-11,0.0014154415016125034,False
162,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00162.csv,5.5133934781260234e-11,2.5041915548746445e-05,True
163,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00163.csv,-2.6673468818438065e-11,0.0012577280929918515,True
164,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00164.csv,6.31169424766057e-11,0.00126776741002772,False
165,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00165.csv,-7.021089407226235e-11,0.00037379725315932877,True
166,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00166.csv,4.723759877126643e-11,0.0007868130114829214,True
167,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00167.csv,6.911405299761355e-11,0.00025293976711222675,True
168,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00168.csv,1.4956185747773772e-11,0.0006716783209664623,True
169,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00169.csv,4.7425922902341483e-11,0.0006377218031649441,False
170,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00170.csv,3.364135785921992e-11,0.00024684617019172085,True
171,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00171.csv,4.580481786635137e-11,0.0005392527073051619,True
172,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00172.csv,3.971130537837125e-11,0.0013811499625709194,False
173,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00173.csv,-2.929652127879851e-11,0.000626894866981868,True
174,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00174.csv,6.618569077495786e-11,0.000602733602866921,True
175,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00175.csv,6.117277020395008e-11,0.0008703696887069883,True
176,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00176.csv,3.987417477792434e-11,0.0013445409548896868,False
177,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00177.csv,-5.523263129746473e-11,0.0005289916611367864,True
178,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00178.csv,-2.1564977312449664e-10,0.0010836284859497625,True
179,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00179.csv,3.249998807225102e-11,0.00011669203037521385,True
180,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00180.csv,4.2272675624989326e-11,0.00044439217575081944,True
181,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00181.csv,3.771562916974765e-11,0.0013753074223368789,False
182,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00182.csv,7.139552762301095e-11,0.0006506861933217332,True
183,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00183.csv,4.949023706215911e-11,0.0015008582778873233,False
184,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00184.csv,7.195396070084737e-11,2.101113986191312e-05,True
185,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00185.csv,3.358852035934377e-11,0.0015277538007597363,True
186,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00186.csv,-3.122150177654052e-10,0.000795299637162377,True
187,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00187.csv,4.8745588164560066e-11,0.0011915974435068215,False
188,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00188.csv,4.927148098996367e-11,0.00022354384002873766,True
189,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00189.csv,7.69119064218568e-11,0.00047027697554667154,False
190,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00190.csv,7.587373816292658e-11,0.0011877013501766715,False
191,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00191.csv,-5.334707568871531e-11,0.0004967590983971362,True
192,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00192.csv,3.752860935845693e-11,0.0008296477586133484,True
193,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00193.csv,2.608766111968412e-11,0.0005554489372001962,False
194,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00194.csv,7.516638419294157e-12,-0.00018248015539496762,True
195,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00195.csv,2.908232285157156e-11,0.0013006486996941491,True
196,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00196.csv,7.662218715941116e-11,0.000103002553312346,True
197,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00197.csv,6.858255438902378e-11,0.0005137837482975216,True
198,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00198.csv,4.6080088790351336e-11,0.0009820098654625758,False
199,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00199.csv,7.010780442187653e-11,0.0005936192998343277,True
200,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00200.csv,2.141647745208019e-11,0.0012565243947686273,True
201,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00201.csv,4.720405657949728e-11,0.00020952646252678995,True
202,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00202.csv,6.811107617169875e-13,0.0006377285244226432,True
203,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00203.csv,-3.432324973103261e-10,0.001153785106052831,True
204,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00204.csv,-2.734398940416371e-10,0.0008518303973565375,True
205,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00205.csv,-6.4590771544608e-11,0.0008597142463059087,True
206,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00206.csv,4.6587334237659e-11,0.001231591933393263,False
207,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00207.csv,-2.868985725793981e-12,0.0013554649087750858,True
208,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00208.csv,7.697173010311538e-11,0.0005096156871682948,True
209,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00209.csv,4.9883507290199776e-11,0.0012196796439993983,False
210,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00210.csv,6.827507379325599e-11,0.00010489693947853995,True
211,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00211.csv,7.168600854180259e-11,0.0011586867875222554,False
212,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00212.csv,4.118034878408787e-11,0.0012814902103147935,False
213,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00213.csv,5.002888357161332e-11,-1.2441660425870697e-05,True
214,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00214.csv,3.077168108460779e-11,0.0009934737784748763,True
215,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00215.csv,3.767486742726696e-11,0.0011598639803465987,False
216,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00216.csv,-5.715591988409568e-11,0.0004961070838800925,True
217,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00217.csv,6.718938789002069e-11,0.00068760768566771,False
218,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00218.csv,9.054337815330675e-13,0.0009334465218238402,True
219,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00219.csv,-1.0850503300858205e-10,0.001180068957624265,True
220,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00220.csv,1.466312969952152e-11,0.0001421246879102594,True
221,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00221.csv,4.200758984812216e-11,0.0005356730539563048,True
222,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00222.csv,4.566731534190091e-11,0.0009868296174364508,True
223,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00223.csv,6.519854521629191e-11,0.0004514062085222594,True
224,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00224.csv,1.1264707254377647e-11,0.0015990783840831597,True
225,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00225.csv,4.5520981974145455e-11,0.0004137526323909234,False
226,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00226.csv,6.359265542239356e-11,0.001368548448914253,False
227,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00227.csv,4.027560054091005e-11,-2.3927984148570407e-05,True
228,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00228.csv,6.620115576217051e-11,0.0012708752874238585,False
229,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00229.csv,3.054662229452232e-11,0.00035429976580677794,True
230,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00230.csv,-2.385456478922947e-12,0.0014347592887780079,True
231,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00231.csv,3.010816155067709e-11,0.0004898108246491368,False
232,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00232.csv,4.927700184966225e-11,0.0010923655621999744,False
233,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00233.csv,-5.58309079503645e-11,0.0009584931003797439,True
234,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00234.csv,4.727733853164689e-11,0.0011435855413426859,False
235,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00235.csv,5.0198789358950514e-11,0.00018462127339626127,True
236,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00236.csv,7.760049255568858e-11,0.0007704850846452526,False
237,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00237.csv,4.941735278673366e-12,0.0006037077959567219,True
238,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00238.csv,1.5525062085040522e-11,0.0010090108058653628,True
239,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00239.csv,6.923365350264078e-11,0.001265614567380581,False
240,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00240.csv,-3.139682092030998e-12,0.00045495879956442665,True
241,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00241.csv,6.739496004005605e-11,0.0010764661296158123,False
242,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00242.csv,7.567570494403481e-11,0.00013272958062350785,False
243,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00243.csv,3.3162956801246787e-11,0.0014417392887486234,False
244,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00244.csv,-1.001376297240752e-11,-0.0003043271511089722,True
245,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00245.csv,7.424233306449547e-11,0.001834291907621831,False
246,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00246.csv,6.386161639528338e-11,0.0001842864072012981,True
247,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00247.csv,4.744701029747553e-11,0.0013325163764247399,False
248,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00248.csv,4.109627265188276e-11,0.00045307037511017445,True
249,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00249.csv,2.192824110022452e-11,0.0005897595668134957,True
250,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00250.csv,6.060860040813101e-11,0.001305470796595147,False
251,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00251.csv,3.3944492165503986e-11,0.0007129173951472397,True
252,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00252.csv,6.464392809215874e-11,0.001504203048512191,False
253,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00253.csv,4.3207471330270955e-11,0.0002948682615549823,True
254,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00254.csv,-6.818267723657668e-11,0.0015803584190695772,True
255,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00255.csv,-8.959891560809103e-11,0.0003910133615319563,True
256,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00256.csv,6.673637623848945e-11,0.0012241910072295647,False
257,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00257.csv,2.6287600064364088e-11,0.000158448025082688,True
258,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00258.csv,9.359420254471608e-11,0.0004558806259147882,True
259,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00259.csv,6.777513786391852e-11,0.00046004016546776546,True
260,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00260.csv,7.534861778778903e-11,0.0008396158014749327,False
261,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00261.csv,2.6164889862467687e-11,0.0008316479063026904,True
262,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00262.csv,4.670758931579769e-14,0.0007110501374010999,True
263,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00263.csv,1.3458729311296514e-10,0.0007945714794441149,False
264,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00264.csv,6.436356535154064e-11,0.0012085488650186596,False
265,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00265.csv,-3.669103790508062e-12,0.0013391798431864204,True
266,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00266.csv,-2.7786125281981694e-11,0.001353722674851988,True
267,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00267.csv,-1.052802197415349e-10,0.0006312523095741238,True
268,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00268.csv,6.436702790372045e-11,0.0004069155700206371,True
269,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00269.csv,3.1064694964911434e-11,0.0015662125671181465,True
270,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00270.csv,2.0888947744113573e-11,5.2187358009777545e-05,True
271,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00271.csv,1.3995545804315843e-11,0.0003930001622276211,True
272,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00272.csv,6.375890537991995e-11,0.0013305768182739375,False
273,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00273.csv,2.6691361084054802e-11,4.2947684146592616e-05,True
274,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00274.csv,6.227730087209464e-11,0.0009755071211968345,False
275,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00275.csv,5.137550053354356e-11,0.0004837290198305805,True
276,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00276.csv,4.218278605525541e-11,0.0014138100086566836,False
277,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00277.csv,-5.366209049677801e-10,0.0005919924734181858,True
278,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00278.csv,-2.0541447417963936e-11,0.0006234972559656795,True
279,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00279.csv,6.884769839710067e-11,0.0008852620280114182,False
280,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00280.csv,4.993891923435955e-11,0.000608726775639143,True
281,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00281.csv,4.237899741197279e-11,0.0007374640674945042,True
282,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00282.csv,5.224318889925469e-11,0.0013643174885341336,True
283,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00283.csv,6.398571763011094e-11,0.0012034845108766922,False
284,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00284.csv,-2.4360454742079477e-11,0.0013734144673119804,True
285,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00285.csv,4.459069376790478e-11,0.00013441144431766767,True
286,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00286.csv,7.4060602566578e-11,0.0012691578639216776,False
287,/mnt/windows_file/DATA/_-300_-2400_-3000_LED_1KHz_9V_28ns_-656ns/C2--w--00287.csv,-7.7551364930621e-12,0.0011652880692756197,True
